cost_multiplier,agent,action,duration,cost,level,time,phase,site_depth,hub_height,per_trip,phase_name,site_position_time
,WTIV,Release Monopile,3.0,50000.0,ACTION,1764.0051347066121,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1764.72820024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1764.73145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1765.73145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1767.23145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1769.23145024194,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1770.23145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1771.23145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1775.23145024194,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1775.5481169086065,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1780.5481169086065,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1780.8647835752731,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1781.8647835752731,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1784.8647835752731,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1785.587849110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1785.591099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1786.591099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1788.091099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1790.091099110601,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1791.091099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1792.091099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1796.091099110601,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1796.4077657772675,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1801.4077657772675,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1801.7244324439341,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1802.7244324439341,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1805.7244324439341,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1806.447497979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1806.450747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1807.450747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1808.950747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1810.950747979262,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1811.950747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1812.950747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1816.950747979262,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1817.2674146459285,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,1820.5106578891719,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1832.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1840.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1852.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1860.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1872.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1880.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1892.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1900.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1912.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1920.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,1932.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,1940.5106578891719,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,1943.7539011324152,MonopileInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1948.7539011324152,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1949.0705677990818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1950.0705677990818,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1953.0705677990818,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1953.7936333344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1953.7968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1954.7968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1956.2968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1958.2968833344096,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1959.2968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1960.2968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1964.2968833344096,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1964.6135500010762,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1969.6135500010762,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1969.9302166677428,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1970.9302166677428,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1973.9302166677428,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1974.6532822030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1974.6565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1975.6565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1977.1565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,1979.1565322030706,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1980.1565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,1981.1565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,1985.1565322030706,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,1985.4731988697372,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,1990.4731988697372,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,1990.7898655364038,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,1991.7898655364038,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,1994.7898655364038,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,1995.5129310717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,1995.5161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,1996.5161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,1998.0161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2000.0161810717316,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2001.0161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2002.0161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2006.0161810717316,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2006.3328477383982,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2011.3328477383982,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2011.6495144050648,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,2012.6495144050648,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,2015.6495144050648,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,2016.3725799403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,2016.3758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2017.3758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,2018.8758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2020.8758299403926,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2021.8758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2022.8758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2026.8758299403926,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2027.1924966070592,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2032.1924966070592,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2032.5091632737258,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,2033.5091632737258,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,2036.5091632737258,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,2037.2322288090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,2037.2354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2038.2354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,2039.7354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2041.7354788090536,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2042.7354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2043.7354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2047.7354788090536,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2048.0521454757204,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2053.0521454757204,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2053.368812142387,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,2054.368812142387,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,2057.368812142387,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,2058.091877677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,2058.095127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2059.095127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,2060.595127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2062.595127677715,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2063.595127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2064.595127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2068.595127677715,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2068.9117943443816,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,2072.155037587625,MonopileInstallation,,,,,
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,2084.155037587625,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,2092.155037587625,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Monopile,12.0,200000.0,ACTION,2104.155037587625,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Fasten Transition Piece,8.0,133333.33333333334,ACTION,2112.155037587625,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Transit,3.2432432432432434,54054.05405405406,ACTION,2115.3982808308683,MonopileInstallation,,,,,
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2120.3982808308683,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2120.714947497535,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,2121.714947497535,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,2124.714947497535,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,2125.4380130328627,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,2125.441263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2126.441263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,2127.941263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2129.941263032863,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2130.941263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2131.941263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2135.941263032863,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2136.2579296995295,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Position Onsite,5.0,83333.33333333334,ACTION,2141.2579296995295,MonopileInstallation,,,,,
,WTIV,Jackup,0.31666666666666665,5277.777777777778,ACTION,2141.574596366196,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,RovSurvey,1.0,16666.666666666668,ACTION,2142.574596366196,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Monopile,3.0,50000.0,ACTION,2145.574596366196,MonopileInstallation,,,,,
,WTIV,Upend Monopile,0.7230655353278155,12051.092255463593,ACTION,2146.297661901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower Monopile,0.0032500000000000003,54.16666666666668,ACTION,2146.300911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2147.300911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Drive Monopile,1.5,25000.0,ACTION,2148.800911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Release Transition Piece,2.0,33333.333333333336,ACTION,2150.800911901524,MonopileInstallation,,,,,
,WTIV,Crane Reequip,1.0,16666.666666666668,ACTION,2151.800911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Lower TP,1.0,16666.666666666668,ACTION,2152.800911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Bolt TP,4.0,66666.66666666667,ACTION,2156.800911901524,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
,WTIV,Jackdown,0.31666666666666665,5277.777777777778,ACTION,2157.1175785681908,MonopileInstallation,22.5,150.0,6.0,MonopileInstallation,5.0
1.0,WTIV,Mobilize,168.0,2800000.0,ACTION,2157.1175785681908,TurbineInstallation,,,,,
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2161.1175785681908,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
,WTIV,Fasten Tower Section,4.0,66666.66666666667,ACTION,2165.1175785681908,TurbineInstallation,22.5,150.0,,TurbineInstallation,5.0
